day,FTM_share,LB_share,OPP_share,FTM_conv,LB_conv,OPP_conv,FTM_churn,LB_churn,OPP_churn
226,218.39899189662435,227.22368114663124,247.6288147730103,243.0,83.0,125.0,0.3594482110097348,0.0781762981225079,0.12478383691643262
227,218.59706872756567,227.13531045998724,247.91974522153984,211.0,97.0,128.0,0.36038397096234503,0.07812794987910457,0.12493044108960452
228,218.99487480578802,227.04379805751552,248.20807449742205,231.0,103.0,125.0,0.3616506745463405,0.07807860530958932,0.12507573449325346
229,218.81452775707322,227.26151984034422,248.4948788630582,239.0,83.0,124.0,0.36196321934244463,0.0781334441607235,0.1252202594719853
230,219.10445572549816,227.17402777211734,248.78222099423752,200.0,91.0,132.0,0.3630540026354092,0.07808557364950927,0.12536505543875986
231,219.60427806714546,227.08875954007104,249.07100827111944,207.0,91.0,128.0,0.36449478530426915,0.07803851077619489,0.12551057963591364
232,219.36479599320955,226.99833701117518,249.35653035301144,229.0,95.0,127.0,0.36470921492373476,0.07798977035108368,0.12565445845282558
233,219.52755851191216,226.90745528243923,249.64041121682553,240.0,78.0,128.0,0.3655921935285209,0.07794093238708563,0.12579751023557692
234,219.7329845762986,226.98473766570078,249.92518936296355,249.0,96.0,131.0,0.3665472527329376,0.07794877346122583,0.12594101417221537
235,220.83787323320814,226.89456116657044,250.212956761755,179.0,82.0,128.0,0.36900640771798593,0.07790028448494987,0.1260860244376547
236,220.2013752459049,226.80828895582297,250.49873514531282,243.0,80.0,130.0,0.3685571234970709,0.07785316458531577,0.12623003240878203
237,220.24259550039358,226.7185339276342,250.7843429151735,238.0,73.0,142.0,0.36924049787562985,0.07780492556979007,0.12637395440513383
238,220.758257161926,226.88409029800962,251.07163306079485,195.0,92.0,142.0,0.37072083832297037,0.07784270563481094,0.12651872417561377
239,221.09142294550463,226.7946697244643,251.35915035906555,214.0,94.0,123.0,0.3718970835198054,0.07779468382602224,0.12666360841168683
240,220.40317572264976,226.72151544483472,251.6441492090043,254.0,105.0,134.0,0.37135422647764227,0.07775432942140045,0.1268072235642478
241,220.463353116725,226.63281343920303,251.92465888200624,216.0,114.0,139.0,0.37207063094850007,0.07771039267797633,0.12694857655388858
242,220.13927695124454,227.0558027667434,252.2045956089537,223.0,91.0,141.0,0.37213780728576085,0.07783879555619741,0.12708964082750449
243,220.09148505596752,226.97060752723957,252.48419254529563,233.0,94.0,124.0,0.3726709986304142,0.07779613325776231,0.1272305338755886
244,220.4014610433005,226.89458188442137,252.76082921016138,199.0,93.0,125.0,0.3738107170475553,0.07775660445166582,0.12736993519891746
245,219.95152010610673,226.80634572287389,253.03096955285466,225.0,111.0,139.0,0.3736611953965976,0.07771300963346743,0.12750606292903677
246,219.87008285942338,227.27349250675212,253.29833929275392,214.0,86.0,125.0,0.3741362215012582,0.07786567531913971,0.12764079451126628
247,219.19664798094803,227.1849385071431,253.5638652745827,240.0,98.0,145.0,0.37360178772562336,0.07782096529686827,0.12777459699642524
248,218.96735253503493,228.19294501286143,253.82756970474802,211.0,84.0,127.0,0.3738218363495124,0.07814552519359744,0.12790748157465193
249,218.9695637184371,228.11006954941072,254.08991573455964,253.0,103.0,131.0,0.37443648380278644,0.07810281672902841,0.12803968163476892
250,218.25669810852483,228.02602503152633,254.34923265079124,252.0,91.0,119.0,0.3738263755767598,0.07805975843616517,0.12817035527957224
251,217.94967621117436,227.93845889891472,254.60675016614945,206.0,81.0,140.0,0.37390854771683524,0.07801555754473405,0.12830012217955533
252,218.52278245351755,227.85374854378617,254.86287050727384,205.0,97.0,129.0,0.37550138951548273,0.07797236076441658,0.12842918502269476
253,218.72506628282213,227.765850039025,255.11623328802827,234.0,119.0,146.0,0.3764591905135883,0.07792813240247462,0.1285568582902155
254,219.08630938390448,227.6777852187696,255.37160262445465,222.0,98.0,137.0,0.3776921602010862,0.07788388931673633,0.12868554269093557
255,219.42774187922208,227.66217545392573,255.62745871035332,196.0,107.0,143.0,0.37889294130759776,0.07786520100009203,0.12881447237194266
256,219.4198333536828,227.57843799286277,255.87901834283014,217.0,87.0,144.0,0.3794914379270796,0.07782500513488562,0.12894123700627055
257,220.1281453843754,227.5038514205782,256.12742353379787,208.0,102.0,137.0,0.38133061123908074,0.07778834417100508,0.1290664120706803
258,219.65078602957982,227.41703454848835,256.37366797681443,235.0,90.0,118.0,0.38111647961569617,0.07774760227818192,0.12919049830211146
259,219.59715910583992,227.37665460697485,256.6176937984558,243.0,90.0,138.0,0.38163608892066414,0.07772253294947762,0.12931346653728637
260,219.65602851410154,227.289765412583,256.8595938210433,206.0,95.0,134.0,0.382351222711405,0.07768183965785586,0.1294353635507511
261,220.02475612261563,227.63035354206994,257.09752061690847,189.0,101.0,126.0,0.38360691737726654,0.07778511881446369,0.12955525839627022
262,220.01272680290836,227.543598737382,257.3340872065339,235.0,94.0,112.0,0.38419977173396364,0.07774454192289754,0.12967446781366682
263,220.30422366993218,227.4606751678869,257.5702429996203,244.0,103.0,129.0,0.38532344533631463,0.07770528995578678,0.12979347022458726
264,220.60620316900025,227.37419495955606,257.8070259376619,202.0,93.0,111.0,0.38646711281666546,0.07766589257696957,0.1299127886631634
265,220.8699330994537,227.29153184461984,258.04392860711033,203.0,77.0,102.0,0.38754535487135877,0.07762857683780744,0.1300321674361734
266,220.7712918201276,227.20529025998428,258.2806930698629,226.0,85.0,119.0,0.3879882329953759,0.0775900887174458,0.13015147656477705
267,221.06949990820587,227.12453033308591,258.51695536887416,209.0,102.0,144.0,0.3891291029944904,0.07755347855665189,0.1302705326456146
268,220.80561168503294,227.0385167873517,258.7490910784045,233.0,102.0,119.0,0.38928066371929787,0.07751513135173702,0.13038750927673512
269,221.41303809414546,226.9563103245972,258.98038597913353,225.0,94.0,135.0,0.39096931553371705,0.07747809763919913,0.1305040622118151
270,221.2284258965381,226.91747794241357,259.2112017926197,253.0,98.0,138.0,0.3912605752322151,0.07745569978567558,0.13062037372771923
271,220.8598199508805,226.83212607185382,259.44158391238176,232.0,78.0,131.0,0.39122488683652445,0.07741766926161246,0.13073646669891567
272,220.5049906839302,227.17816541596366,259.6684327693246,249.0,77.0,138.0,0.39121158703203407,0.07752492392328315,0.1308507792065105
273,220.53718758676865,227.09255874007508,259.88996154832114,224.0,109.0,111.0,0.39188403761704815,0.07748686866646749,0.13096241084782792
274,220.83284712724,227.00672873950077,260.1082826802973,234.0,76.0,125.0,0.3930255669072468,0.07744876828976816,0.13107242610817998
275,220.1873628653136,226.92470549313026,260.3235041271082,246.0,92.0,133.0,0.39249113008866604,0.0774119794658345,0.13118087939114864
276,220.42959288198665,226.83943611977583,260.5372718758228,187.0,92.0,146.0,0.3935379511016987,0.07737412710503704,0.1312886001340599
277,220.26558628188067,226.75763648131897,260.7490856124856,200.0,103.0,140.0,0.39385973035097377,0.07733747221652906,0.1313953362212823
278,219.57394079124543,226.67259019345695,260.9594283379873,236.0,85.0,134.0,0.39323564768422364,0.07729975301480922,0.13150133104413692
279,219.1344722261143,226.60002211698904,261.1668430729203,232.0,89.0,136.0,0.3930600368105477,0.07726626394663996,0.13160585040906492
280,218.5444827479369,226.8618240982508,261.3727005179468,265.0,89.0,142.0,0.39261156855820256,0.07734538948893659,0.1317095850324841
281,218.48848485107305,226.82428147674847,261.5751337006442,224.0,84.0,108.0,0.39312060833347384,0.07732375015532678,0.13181159411926724
282,218.40089950127938,226.74357281326516,261.77582898920696,253.0,83.0,131.0,0.3935724163924533,0.07728760398698212,0.13191272745538918
283,218.52031610468634,226.67164747644205,261.97533957853216,239.0,110.0,135.0,0.39439734745054,0.07725444265169945,0.13201326380397316
284,218.98711067687952,226.58746198255412,262.1751840032805,217.0,90.0,139.0,0.39585088425563797,0.07721718026488472,0.13211396837718414
285,219.42122562761668,226.74766344427744,262.37539438261183,223.0,76.0,116.0,0.39724786513898447,0.07726223263632022,0.13221485736034372
286,219.13324911040274,226.66361607367716,262.5741987545275,237.0,95.0,133.0,0.3973379575394732,0.07722507004723941,0.1323150378354881
287,218.5728128537057,226.583036096785,262.7716040265458,228.0,75.0,139.0,0.39693165508105716,0.07718910117360218,0.1324145132834183
288,218.6418982571861,226.49886825562606,262.96491365840615,192.0,98.0,133.0,0.39766720618507345,0.07715463033292999,0.13251192487745492
289,218.28350877173926,226.41814269438075,263.1557974376411,237.0,107.0,144.0,0.3976244595058662,0.07712242329366471,0.13260811404833103
290,218.25672351857946,226.3341395552589,263.3453725515408,230.0,105.0,140.0,0.3981846905192847,0.07708913566200046,0.13270364376331167
291,217.94447516548962,226.2498808036175,263.53203321961774,249.0,90.0,155.0,0.3982231837640118,0.07705578482144135,0.13279770484576442
292,217.31968016769682,226.16570263533532,263.7149801331233,238.0,108.0,142.0,0.39768798753478807,0.0770224838262747,0.13288989451214134
293,217.1025508617319,226.08160476304988,263.89301096493864,248.0,96.0,121.0,0.39789646038491766,0.07698923243390335,0.13297960689195348
294,216.4456643248484,226.00128077102949,264.06822362574997,245.0,92.0,127.0,0.39729652907701385,0.07695727417278377,0.13306789915354839
295,217.28286542879445,225.917677764714,264.24179936192115,207.0,87.0,135.0,0.3994395747359413,0.07692423410636995,0.13315536654450966
296,216.8589872033553,225.84652057566146,264.4122325252684,228.0,84.0,164.0,0.39926548576642296,0.07689540682768832,0.13324125034635953
297,217.3415168081275,225.76307179170811,264.58500578633027,208.0,98.0,152.0,0.4007603780664711,0.07686246281677685,0.13332831335819695
298,217.11594937511484,225.67936541178727,264.7565481004067,249.0,115.0,123.0,0.40095031647885393,0.07682945392175031,0.13341475607756947
299,216.8469205259707,225.59943151455792,264.9243540234156,220.0,84.0,129.0,0.40105861742452803,0.07679773697744946,0.13349931597399972
300,217.2610124514943,225.51621721464932,265.0913854653455,228.0,94.0,147.0,0.4024307591737546,0.07676493705514226,0.13358348559791366
301,217.74285063698284,225.50513692275337,265.25797561593606,208.0,105.0,145.0,0.4039308902796521,0.07675644693672744,0.1336674328485688
302,217.52731952936708,225.47270042793514,265.4217486182482,225.0,93.0,126.0,0.404138090540317,0.07674078722991003,0.13374996049637328
303,217.74127285843593,225.39035040084835,265.58302735958716,200.0,84.0,117.0,0.40514321723663804,0.07670834220917336,0.13383123124903498
304,219.11644477889902,225.3134420787624,265.7477955363566,176.0,83.0,144.0,0.40831341888428785,0.07667775049922268,0.1339142603800263
305,218.94482976873502,225.23057133045683,265.9129379034976,197.0,81.0,131.0,0.408604616282382,0.07664517206012997,0.13399747807110238
306,218.39364533365034,225.15113471156445,266.07633566173513,276.0,107.0,119.0,0.40818543060268286,0.07661377068905867,0.13407981662784554
307,218.03931693556473,225.11536963141566,266.2369021338337,246.0,92.0,118.0,0.4081316522276115,0.07659709466266479,0.1341607284574602
308,218.42123109744756,225.033047317811,266.3926448414456,217.0,83.0,124.0,0.40945607216226365,0.07656476275879265,0.13423920952051974
309,218.27080291902018,225.0227167250394,266.54486554446805,206.0,94.0,137.0,0.40978320368890064,0.07655669167519975,0.13431591579316685
310,218.4620984130081,224.94018517558067,266.699012390881,227.0,95.0,123.0,0.41075200718490656,0.07652432990904567,0.1343935926780706
311,218.80642989502388,224.8610864765717,266.8535554730871,196.0,100.0,117.0,0.41201004682448855,0.07649314412437301,0.13447146923207443
312,218.58036559500687,224.77870424865876,267.0024954656118,246.0,100.0,140.0,0.41219437107040025,0.07646087270852235,0.13454652230598496
313,219.5828281680616,224.69606049650685,267.1546229557854,205.0,94.0,146.0,0.4146975962394286,0.07642853307824139,0.13462318160729334
314,218.97180396485038,224.61718532479466,267.3056646958608,236.0,81.0,106.0,0.4141547341002311,0.07639748209024652,0.1346992937830045
315,219.57905204320485,224.53502587400658,267.45835934564985,176.0,93.0,130.0,0.4159160575395229,0.0763653448375136,0.13477623888446513
316,219.45788072964336,224.4526041537554,267.6102164743148,208.0,91.0,142.0,0.4162990040217446,0.07633313874090343,0.13485276194659462
317,219.3254504179551,224.3826270527206,267.7544637011834,208.0,73.0,119.0,0.41665988848898944,0.07630514223490847,0.13492545026620606
318,219.4217993481629,224.30092081353774,267.89692185074455,227.0,107.0,134.0,0.41745529524337316,0.07627325449389127,0.13499723704319544
319,218.8333740476591,224.22314982028828,268.037948182666,268.0,96.0,142.0,0.41694653251464986,0.07624273828893872,0.13506830230601446
320,218.64832104695313,224.14175366561307,268.17964290380837,243.0,86.0,99.0,0.4172041658599073,0.07621101901637933,0.13513970438008713
321,218.5250601871413,224.27879874146765,268.3189465663763,211.0,80.0,141.0,0.4175788480936396,0.07625286893999453,0.13520990156423823
322,218.63218885261432,224.28919776537236,268.4529734964316,170.0,92.0,148.0,0.41839373932076435,0.07625209300327232,0.1352774397245196
323,218.17965242832489,224.22630174099467,268.5838947691773,229.0,96.0,152.0,0.4181366457229642,0.0762266550132449,0.13534341289796537
324,217.88490386128927,224.1464126354346,268.7113284218839,219.0,90.0,146.0,0.41817986696734455,0.07619551240170594,0.1354076286078842
325,217.33848726328418,224.06960988290297,268.8362101490418,263.0,90.0,121.0,0.41773772516659113,0.07616542604769058,0.13547055836462432
326,217.11903158127453,223.9885092716116,268.96018512659884,238.0,85.0,155.0,0.41792188790445245,0.07613390949782992,0.13553303119677587
327,216.786333919786,224.32116976584877,269.0824435970027,231.0,86.0,129.0,0.417886538985916,0.07624172802672419,0.13559463905548372
328,216.7498302490427,224.2404005853627,269.20314336299464,231.0,83.0,121.0,0.4184211191157696,0.0762103566566525,0.1356554614598925
329,217.26395106639404,224.15936187876872,269.32625311535423,208.0,97.0,130.0,0.42001997956897485,0.07617891117449009,0.1357174982922189
330,217.37384157696832,224.0780536753997,269.4473903081147,201.0,76.0,150.0,0.42083911711258987,0.07614739149020966,0.13577854112247184
331,217.61893119249973,224.00050602099884,269.56712841927657,198.0,90.0,133.0,0.4219209963532514,0.07611715446835357,0.13583887893473176
332,217.42429904086285,223.9196661100255,269.68541970044146,256.0,75.0,127.0,0.4221504843869128,0.07608582524750876,0.1358984876678715
333,217.2128006409755,223.83855600572164,269.80202919640044,226.0,107.0,132.0,0.4223460948013448,0.07605442129379911,0.13595724892447242
334,217.37480395407385,223.76988265005326,269.9139778878648,216.0,94.0,126.0,0.42326780292722865,0.07602722108663545,0.13601366153247807
335,217.50596113268938,223.6892367625823,270.0236468920678,234.0,99.0,108.0,0.42413026970356904,0.07599600563683565,0.1360689253722206
336,217.271103663673,223.60850181796135,270.1316299634027,245.0,84.0,144.0,0.42427873255132686,0.07596480155678403,0.13612333964535572
337,218.20640866007503,223.60052297836842,270.23861364622667,208.0,82.0,125.0,0.4267142024957371,0.07595816839579171,0.13617725031177985
338,217.72599787001224,223.56323928553766,270.3445025768373,249.0,115.0,140.0,0.4263824382052367,0.07594168193245535,0.1362306093163072
339,217.81376054822363,223.48407336246203,270.44873795309866,212.0,98.0,130.0,0.42716226056283146,0.07591110713967826,0.13628313507024353
340,217.60563465844427,223.67805870641098,270.5522028475125,226.0,72.0,148.0,0.4273614728278926,0.07597251943004404,0.13633527256693576
341,217.8653637784977,223.64150453530476,270.65745823543256,196.0,93.0,125.0,0.4284796653673377,0.07595632011045847,0.1363883123198935
342,217.76488914001527,223.5677740894286,270.76193574110687,216.0,98.0,133.0,0.42888988669821226,0.07592761678598783,0.13644096008643658
343,217.8984969777727,223.48907192626876,270.86767487896213,209.0,76.0,136.0,0.4297612314188984,0.07589725303579956,0.13649424360817014
344,218.6429055861023,223.41311218090698,270.97336181161427,218.0,96.0,132.0,0.43183971271004074,0.0758678262258255,0.13654750082292666
345,218.43889006319841,223.5616137345072,271.0748380248466,232.0,83.0,137.0,0.43204648146051644,0.07591399164048351,0.1365986361936406
346,219.11067677292516,223.59668288115296,271.17812920099175,189.0,86.0,139.0,0.43398679328941814,0.07592197641655768,0.13665068615111753
347,218.76602291340905,223.63210795413988,271.28065918786524,245.0,102.0,141.0,0.4339147843545631,0.07593009435277259,0.1367023525340173
348,219.35958507782843,223.55320643321178,271.3815591317093,187.0,99.0,143.0,0.4357043923995515,0.07589973042138369,0.1367531975140292
349,219.7189981981631,223.47335403203815,271.48219592692095,193.0,97.0,137.0,0.43703158384961094,0.07586905948796896,0.13680390988953767
350,220.2983762993936,223.3972535940884,271.58320380565476,211.0,108.0,139.0,0.4387989200424631,0.07583966498335454,0.13685480925954333
351,219.90694184231359,223.31785236740862,271.6830317974451,218.0,80.0,129.0,0.4386330818536253,0.0758091720913171,0.13690511406699746
352,220.53147619524532,223.2381724684899,271.7830326998983,202.0,92.0,141.0,0.44049438007925534,0.07577859832283855,0.13695550600670234
353,220.44474557473035,223.16224411313007,271.8761323987127,208.0,96.0,150.0,0.4409364867679677,0.07574930062816468,0.13700242032741444
354,220.44129532055706,223.08301455223284,271.96614615264536,232.0,100.0,126.0,0.441544923643161,0.0757189041931024,0.13704777959467607
355,220.40035218782378,223.0158765539652,272.05425455855766,236.0,87.0,137.0,0.44207814161942705,0.07569259187378724,0.13709217872877685
356,221.39309316786668,222.9367573775045,272.1453614345112,196.0,84.0,121.0,0.44468737933856994,0.0756622580250827,0.13713808883645706
357,221.82797720036385,222.86150238112762,272.23456366840014,192.0,94.0,140.0,0.4461801011727966,0.07563325178647337,0.13718303916671803
358,221.84890383695637,222.7829903411287,272.32201528894666,219.0,89.0,155.0,0.44684147367510263,0.07560320696227507,0.1372271073369201
359,221.39903636479846,222.70956209004314,272.4088174039003,240.0,83.0,159.0,0.44655339273979344,0.07557488494906536,0.13727084821160912
360,221.8022302531475,222.6311518038073,272.4949733643725,204.0,84.0,134.0,0.44798577711978316,0.07554489641275694,0.13731426347945994
361,221.8400428323988,222.56482736269118,272.581420930773,208.0,85.0,160.0,0.44868141592397903,0.07551898825724818,0.13735782569186816
362,221.7046705850874,222.48651605893065,272.6689891955547,229.0,106.0,118.0,0.4490265117752874,0.07548905486618976,0.13740195264083244
363,221.564905901342,222.41194874551553,272.7559050346832,198.0,84.0,136.0,0.44936194686258046,0.07546039295106999,0.13744575082282195
364,221.24627321023812,222.45283726607317,272.84174977642925,227.0,99.0,130.0,0.44933333858044056,0.07547061715339454,0.13748900926293517
